"Barley","Canola","Flax","Oats","Wheat"
59.0957997444096,35.5154572207118,19.5257504624771,78.9618413999806,43.3928086197015
64.9033202102082,29.5487600485841,19.7009277065385,65.0768196550674,35.8045168097577
59.3995815503309,30.4185586250355,23.0421609541954,80.5222631035002,39.7946603020801
64.6618418991396,35.2962488787412,23.2190186646554,78.7263559710262,38.7074207702449
47.3744093506568,31.3800771934807,21.5010079939932,84.091371541091,41.5933531028775
57.9987158104985,29.5017577533951,20.611025378612,78.0140387438711,39.8360500772929
64.772837008984,32.5722284224205,22.2276055590579,76.8302995183028,40.350134382447
45.4078625516568,34.8583919613903,22.6234460499884,92.1805036848513,32.4615563433484
50.5281630630819,29.4821590236304,23.1374936254981,75.2886285571985,39.1439789859844
48.0187580589554,35.0443384734694,20.2677356978769,84.4997515037104,39.2931365435547
51.5862834517065,29.6894195812636,25.1242078940222,63.9883126670471,44.5652878652378
51.3442153400031,35.9478326151355,22.994178220082,72.9794405542242,41.775540250173
52.184269884692,27.3166517716018,23.6140166699002,79.5518955993194,40.4358840533222
62.5179159301969,37.1203701933462,19.117816252545,74.6335896448582,39.0300120333579
49.3098147110629,32.5779861025446,27.3411129906835,76.801575753659,35.7365115992956
45.9345605083831,38.4397699883003,22.0682451003903,78.5281843294286,36.4203916780541
60.1036326260619,30.2816484536933,22.1083954623175,89.7859629468726,44.7767943111801
72.2613262138166,31.3661201635115,19.9236929163611,86.266433468848,42.1211821326296
50.87663467301,33.4599003207422,23.4839121261679,94.7741326462526,42.035914812923
52.759516666707,26.796649264372,19.0841228632713,74.4014804538858,42.8344111468536
52.8371365290942,35.2150175368089,23.136425728287,85.3036759269772,35.8600354752191
48.4669214183163,29.6616157737804,21.1340452689331,78.6121771851703,43.8363189448392
54.9424024422823,28.3812377198394,20.8434002573404,82.431501511941,40.4517329921591
49.0828496443259,28.7179133246979,23.2674953947357,74.986035540197,39.9755108260635
56.3021938795694,35.9615885400733,19.422069918407,80.0697610230127,35.7032916282854
51.9883791028718,33.2922036542041,21.1333629029457,74.9837495884234,35.3090647371353
65.5686520582948,33.5798327453978,22.5808010643842,79.8581385448146,40.0852976650243
58.3441022315633,35.6453810489916,19.6176225684861,70.5990271535927,41.8935721675021
58.9795206152888,39.7747760271806,21.918913875235,86.6975343503481,39.2403968509141
60.4238967297042,29.8773701946658,21.3566162792659,81.5244415051314,40.0672089103047
59.9980958781872,37.6233710990802,21.0305947861951,76.4479443741359,41.8632670733542
65.926655611726,33.7376953283065,21.8022858251207,90.8217912853278,34.3098845919425
41.0964464540042,29.522741841519,22.5255694266413,83.7324393248986,39.2851636355614
42.6615474851141,34.5079270242424,23.1044504114228,82.3295347775882,37.5123278593126
50.5251409820417,33.9196997029969,24.1245488328304,72.0915398465959,35.2800182109831
52.493776899402,31.040976844361,21.3645916803143,81.0083634376472,41.6178325730543
55.3312064401334,25.6403645091359,20.5953239981241,83.9154782338303,49.0449876762245
51.9156322229735,34.4748919547177,21.1072221040716,85.545082634489,40.8735624971876
56.6147978937711,35.6647325565791,23.2866300892012,87.4853832876538,41.9912901857988
49.5881681518792,32.9785565580376,20.6135284884515,85.1649318058711,37.1228012181107
63.2099083188126,30.963150864524,21.0844546545095,73.7449428592331,42.9184979679984
51.7404096057802,40.2124096999266,21.7504359319831,74.3092452280484,36.3796123476884
57.8380272978164,31.0876865239448,22.3941655378698,80.660717013852,42.0315011908658
48.1358538653406,31.3846523546824,20.1332725897573,84.5131699081005,41.4453550683361
52.2186499646938,37.0898757422908,22.2291847895013,77.5288856317821,41.2445850971911
65.1639263704137,30.6464863216906,23.1192354582339,83.9282002562762,43.1459121749846
42.214978582556,31.8833436994002,19.8663956924371,80.821767905727,42.9969582619602
52.0991653574374,35.6036601870558,23.4185940064646,98.6159867460933,40.8716497950065
58.0725553161453,29.5728548150391,22.0406292831049,81.2527312845184,43.9660246936671
74.453129944317,28.2299703472994,21.2622509908812,83.4724671582977,42.8123246007885
55.5822324926615,38.1278421356635,22.1993629857638,70.1838317026764,38.398786004616
46.2630354265147,35.2823309751123,19.3509909680445,78.0499562656242,38.690178350961
53.8845876685363,31.566432107912,23.8445079080226,88.1915816071614,34.1840667763601
58.1378407476869,30.5731279859744,21.7992670377792,84.4882019263747,36.382286506103
62.133005723218,37.0815600520048,21.152425178649,78.2959117963207,38.858798231668
52.9173395734978,28.8831547422892,19.6302262054883,87.7069789229169,36.5096303371348
53.7297979262085,38.8956889632565,19.8853370891577,78.5594421076282,49.5597463583146
55.7221802245461,30.292879188816,20.9550577744142,79.2771422860402,44.1727001257657
58.3461754955465,33.7387765370862,21.2831108217299,77.5302302542795,34.6440656293932
52.5950029285466,25.6699687300454,20.3711105007968,83.152936194618,37.7477836828668
57.1015684744136,29.7446364994257,25.3301620463838,80.6856101859249,43.5800101864994
55.9071571426608,36.0213659821164,20.8844132970914,84.4960332531177,41.1822967892038
64.7484518748812,30.778306098653,22.1099402695445,76.9385937628874,36.5583010261792
52.5998041503474,29.2651432865935,20.9279876736813,77.4227661312803,38.0447959758839
37.7528533450674,33.7491767134277,23.6619463532528,91.5952402917095,37.1996265784011
51.4628613266538,33.4982863482809,21.5429139065805,76.0981253442673,35.1066471264351
56.6354342233969,35.1200191070292,24.6285318227183,77.9591728371054,49.7662905539807
41.4780751285219,38.2988655819594,21.4697347523017,74.5755155669584,40.4444317999544
57.7827720231919,34.8936927179488,21.0643441675405,96.8838922446429,35.1759742486618
49.8213585110769,34.2222324543023,20.6606791976942,85.7233524081951,37.5114462783535
59.6806246577182,24.4685025899947,22.9577246150486,71.0336809401299,40.1240805391133
70.7376232012141,31.0553287697181,21.4057110484065,68.3326083671207,36.5803327835552
50.8660837137824,31.2408131355082,24.0139908554563,68.8468192580794,40.6438546989675
62.132957996682,27.0247743804307,21.3727214067492,92.8780545206083,40.5745728550027
51.0358198254368,38.8279467653463,21.142802782797,77.4291531763505,43.2574410436145
54.7783756612177,36.2296038154996,23.502496109644,80.6571280140744,39.3314942768413
37.7053303403217,32.6599800873066,22.5306957956199,77.8561341839702,36.1511756011686
57.0287375653955,36.5919698325799,24.3785615038796,87.2439101355299,37.4984760538289
55.634194122019,33.4739263137852,20.1469929950784,62.830418582821,35.1214314018842
53.0089917447026,30.3890565619389,25.8768323901971,86.021272342107,36.9441422163487
56.9032737632799,34.5817985852988,21.0706555885754,77.058522159535,40.8332352569034
61.5601547402865,27.7943740964347,19.8585114931202,75.1712909787884,43.4734037850968
51.5980710710741,30.5355486319346,22.3990856235915,71.617966667139,44.8232949340625
50.6797737684954,27.7046330847751,24.0796728793146,76.3018993633225,41.6108010295769
52.2757062127234,29.5717462662171,23.651076377174,73.6460460478948,35.9771302129994
71.80400814039,32.4181484357271,20.7730508738155,87.7681017147822,40.288750309001
48.2354986624824,34.0396793997284,22.1572299849531,82.5167566280543,38.8026003303136
49.0397870896112,37.3301399176269,21.4384778493859,85.4090400787747,39.7783701100204
55.2714168602028,31.492150944474,22.7728372540362,82.3579503249202,41.2241053116522
40.818436882149,26.1402552742377,19.2108756034817,73.4161870518454,43.7134376526536
55.097010105793,25.6210620862162,22.8459643514824,69.0894944207234,36.3277343933407
55.1122347735735,28.3863978636616,25.358196222818,85.6792995969745,38.6354215773852
58.9642900983114,36.0640485911998,18.2461925480455,83.7126557500077,39.3242441377381
36.8292701818245,25.4874945728681,21.1224766627216,87.2227136932885,33.934635157018
61.903561139863,34.7188431882112,20.4751603833264,75.6297310845362,30.1122025673392
63.0011611644482,36.1640754298387,21.7682045359146,77.6832554194329,39.713854701515
58.7591976757343,36.9990185107159,21.3435379207401,80.6444933700311,38.6600260208318
73.373815937328,28.7929360089804,20.517901310268,85.6475406074712,42.5502540943623
52.5036400262839,33.8247979206785,24.2715347415242,85.2603376482364,37.6047564781671
52.630147129649,35.0525451688933,19.1481703552123,81.659509802023,39.2994760525344
65.7784653099466,28.9933954979642,21.4244278968623,79.6500777212885,42.2412142183158
53.9592491960648,35.4380251194149,21.344853449499,81.7546229479081,37.4998430577063
56.9894975324236,30.4858569619262,20.0764524407615,70.6453097576765,33.7938165458735
49.5550402271229,31.6137245695477,22.2820125364733,81.2336912793222,37.8638353862728
55.7069974013054,34.1694372885278,23.959966776803,87.5199925154319,37.6453806376193
51.4126178741425,35.2632791022261,23.889215539546,88.2849355277437,44.3386194351765
57.4355334668919,30.9312534304423,24.6678652182537,87.8548905465452,40.869912459604
54.6003044010972,33.8331067357681,23.0673885350493,73.5503590653391,33.2768396406064
57.6153446575763,31.8597074292925,25.9591071454412,76.9997450111368,42.7759354251566
45.1146062785999,29.398199805797,24.1918984318573,84.943254810299,45.1596728774339
47.752589301236,33.4908182555533,22.8316629323299,85.7541992179165,35.813692040009
36.4304425680461,32.1189277432598,22.1900155763864,78.1302458790184,41.6761132854492
57.0188095641751,33.0846835131098,22.2064956212443,89.4563680158317,41.8153284241861
55.4456289056222,29.348372916478,21.589353798426,77.936268660446,37.2860296130809
65.6403512760805,35.9698965499195,18.6895723061811,88.5914228246294,44.2142454921922
42.5887852740438,35.8671615620423,21.660368587518,76.4011055044632,35.5075466458183
57.4107483355288,32.8602422380687,19.6929229045608,82.6365884948579,42.8990484801916
49.770828819318,31.5075049025446,21.6414228636038,74.3110131977957,45.5102072563601
54.1895250156527,27.7475551602548,23.1190654781181,76.9608972990194,37.9423138507911
52.8331192031023,28.1858808085161,21.0395670240126,78.6775938099682,40.3862595280141
45.0014466645202,33.79290282229,21.8626876194714,76.9124702157061,47.5302107808527
51.0933202795182,27.0917549585071,21.0686833880061,73.0420668848773,37.6907067485376
35.6119043523589,28.4423452235653,23.1227548148593,76.8836608682993,48.3606809420399
61.0167410291438,29.8549915027078,21.2308479342468,89.7265188702905,44.0093287742716
48.4516088519311,34.7375010582263,23.4656724151462,74.0673520555775,36.5682833225422
55.1994312430732,35.2209360102109,21.6919351095623,89.2034814168533,33.7575896314488
57.2479812667126,33.8592304893687,21.8252426119075,74.0558420053659,35.8777162588995
52.3398364823758,33.9670751248918,24.9644785791993,79.7017853467384,40.2255570927166
46.2369474744317,24.3967359576013,20.0194449714076,81.3167462621367,45.5099089494173
48.6157535452361,39.089820650673,23.0117863619867,83.2633454765273,35.2918531116902
56.290364948011,28.7174496711905,23.6980221460386,77.0702298258681,35.0040367663388
57.6172771981928,30.1920132740333,20.4657812980985,73.7159261568951,39.8248349337112
46.8588053504083,33.3975228876676,27.3337803371118,85.6735775343606,45.4733995749712
54.3371209969924,32.3091757531347,23.9956691319575,75.7675621587986,40.6029551159135
52.150799739044,32.7855146261745,19.5242022640264,80.8046396626555,40.5567266412755
55.8672673228966,34.1422623211236,19.8737381943742,76.0957075107877,43.4069947167933
47.4522772201959,26.7062896933783,18.9222453395279,81.1327694253023,35.5750109482112
53.2339832065768,32.720374541488,21.7235705473501,67.0934891197713,39.5217284944763
38.1266880488254,33.0499368413093,20.7943540437944,82.4334167624972,38.6541022628063
58.3393179135435,34.6982375998896,19.4744987735847,71.7141508554317,41.3713190434453
62.9921213061881,32.7889120773129,20.664890162404,81.4560537030629,45.0906408425813
55.3831229732994,35.2940525477054,21.980678214923,86.0293155448905,40.0397338440334
40.2331316937773,37.2592423681323,20.9260909564822,80.1417877080441,40.9539873004141
51.8647948004359,35.6512947830832,26.8738885125242,73.4229135861041,38.935037967648
58.6576058655144,21.5925301391163,23.7352244659121,76.2783414494068,40.1620735993627
68.9872005736918,28.5723271454778,17.3257503823948,81.7638313800708,36.3975264140775
43.0074492450141,29.7836663575192,21.9028338253667,78.0457885687596,39.9439111198608
57.8514380346709,35.9052813980837,21.1333283721744,76.0929877309608,47.0490193779889
53.6668740822012,36.347872514687,18.7294333096905,75.5091878453969,43.1688986995296
49.8507778865617,32.2121954219664,26.4058408780046,73.8332409898006,38.2600023567101
57.0506846194064,22.2040213224975,18.2521467491813,78.9045091285098,34.1700263291351
59.8167548645217,35.0929149319395,23.3445619932245,75.3082475688186,41.975011189173
57.0938959019035,33.9389610619651,20.7642181750257,82.1543282123063,34.6340025937419
59.7977130483513,29.4797030715937,24.8454878372951,89.426505223203,42.2371883716681
50.138112827661,31.8218604122525,22.6083711056291,88.9515024805869,40.4608751026811
67.1941232543291,22.5368095856142,22.2703804812384,79.9480396740669,39.1993055811524
47.0547560220105,26.301767802823,21.5199975633851,77.0743067522356,33.9813286159906
59.6350273241439,33.0583356937778,21.8568507687924,79.6468775380148,39.5065403516618
66.277711704052,37.12520540344,24.0333513144627,83.3357420549651,41.6119515600516
60.6322504728647,35.1382524912088,18.0038354965692,80.4608575494195,39.7188609021818
54.9436009282624,29.2338227459426,20.4335332722499,95.1566745470645,40.5597120013028
50.6814229248579,31.2759326919197,23.6880579350344,70.2907161876493,44.227316367973
65.9433833961127,36.2622602717509,22.3312118318226,73.7646695156377,39.7972428762486
58.0794050390507,30.1194616660075,24.0855883347721,77.2590762253258,42.8265771238716
48.6425228968727,43.5001383782325,22.6610932996444,81.3863323765322,32.3431220164455
56.3207479316622,31.0213799842019,23.9727388173286,72.3088915612096,34.1713976233592
64.0840169809631,28.9797924495699,22.2471431294458,77.6253181831456,38.2456110014749
53.6461145100967,29.8326464933961,21.2833361665596,85.7478298891297,42.3157687001115
56.072384379258,33.7423867850343,20.0040920354532,102.359527615073,38.6245538766105
35.5443048617178,37.0839844422504,23.7716471340209,94.9512716165965,40.8795504641039
52.8629238232435,36.2252205119614,23.3436793853892,80.4893414410403,38.0040258115136
59.7577027996124,24.6061133337836,23.3038019930432,81.0249417259287,46.6307734525808
63.1956816228005,32.9464074005064,22.2077161815887,78.0711790329327,35.9681371046505
47.4323107407753,31.1680889723792,20.75787945425,81.7401857216186,37.127003204262
46.5551721418734,20.6534870198648,22.8402093479515,82.1492434254926,39.3567992481529
40.6874527529846,36.4058454251568,17.9001391560705,72.9323665411032,40.1547482780947
49.2506303461933,30.5468096266362,21.2772636834854,66.0953194935534,35.6584460256041
52.442351344718,31.0237284067632,24.794329582832,71.3306725115523,32.1088149856703
53.5304740194171,33.5219130514101,21.4319324410277,95.8665406410516,35.4321664832206
45.5017205851093,36.3946062162888,18.6111384589354,88.8994330772762,39.3807660061524
58.1611406123702,38.6139540856788,21.8968568809526,68.1130558882479,38.1537950727108
56.4741241946986,27.4231879272631,22.6214329214754,89.0519708226986,40.5736608194849
51.0811667344486,25.8237110386758,19.0136715548318,68.5112474959913,39.5071709117416
45.7058821522369,37.0809665801561,19.3807664452197,71.1911810708144,45.0555140127805
47.3186645254393,34.5407290996964,25.640841827353,71.7472621067319,41.7675346284333
64.2071709016294,31.7763380903398,20.6892004729157,65.0808368530294,39.094399570607
64.0680348896308,29.8396807537173,22.0717580369375,84.0821301963729,37.7887118054919
55.7582426707997,33.7302335677849,23.1312864863133,80.6706562444799,38.8777510445326
49.0337437093276,24.3011446999583,21.5672934971958,81.2801623272654,34.4262351327982
44.0137410054888,26.8819368387393,22.1553850224364,76.6248404600919,36.1334716782941
49.6254091361511,29.1894670869054,21.4770008376503,90.5073717100649,36.2512834370324
70.4915680848975,33.8235054418872,22.4266970263105,83.0313110007618,34.2539753346966
57.6446532145182,31.0510262242546,21.7980157576061,79.6246751855344,42.2861529865108
60.9104115654599,30.7346895081804,26.1619927381376,80.8797462056191,35.9828411484003
59.5252968360425,32.3550931000004,20.9798635585922,81.8055246403358,37.2422099980897
54.0844343179716,36.1852713839254,21.6789476742596,87.7974212680234,39.1633386190562
52.0096830056957,22.7246817467211,22.3165344452863,80.2704941204052,44.5985889813981
48.037581072393,36.5745779138324,25.4622616533234,76.6515200186645,42.4825312826213
66.1215890320057,29.0767943483929,20.9876357465276,91.4238941475792,36.3208050697765
56.2335281511275,32.7740929050196,25.2812746582194,69.0493222702249,36.0403339016169
52.0325711212972,28.6214919697348,23.9917308736038,73.6197069118353,43.2250539732723
54.4094306665348,31.0157111414483,19.694482493101,65.3875069903562,39.3667788935786
65.3685587962023,34.5207618861386,21.9362908556129,73.8248832547688,37.2729593190547
51.3359511483032,32.7303832422893,24.7477472309657,84.3844059647304,37.8520680710124
43.1860239940279,24.2242192722958,22.8005312743258,75.6623137738029,35.3841953926832
48.0458582228296,30.6234913264948,21.0861130023715,73.2113297509121,39.3113355621347
44.8994221890033,39.1725451692416,24.8023392966657,81.5505651088599,44.5143418558156
57.1891285551201,31.57638309929,23.8956669345381,80.9130006143079,37.7774468168388
62.8221915398375,31.3098866658939,18.8205450050613,86.0026245227799,39.4228400631516
51.4214561541729,34.0299914926443,24.1354171089915,75.1908147665614,42.7156135702375
53.8556267470209,33.16290131399,22.2872994959321,91.6227375664382,44.6120221744505
48.2406518954484,33.6374436822775,21.2671075623858,92.8563822588691,39.4026155947807
54.5584458990005,34.7486472572077,20.0247566592961,78.0982138768683,38.1874133782403
57.1345301301093,38.2026011754839,19.0846315933511,80.867820617759,38.299210129
51.0919456723714,33.5827861264973,21.3633127676407,81.0792004794787,39.6872353477047
65.0206929382296,30.5445798828804,22.3480348212176,66.9985340855606,40.7078096911364
67.9827749234306,30.4934660815137,20.9500853732026,77.1303705730251,42.9852642050672
71.5648060565521,38.1258207077433,19.8470368566663,72.5826541608525,41.5599446787966
59.9588262848107,30.2879511550789,21.0934664715915,83.6100245515406,34.9008545066895
51.0525691432462,31.432448370177,19.9420570441212,83.6605054094372,37.2851772376647
50.8800171399921,29.8143981723669,21.6986989741292,86.599280960392,37.9690943314491
55.6141892273252,27.6770586674996,19.0679779683341,81.776548574315,39.300634102193
54.0532979213716,31.3431667291666,19.5038737815072,88.2236075417132,39.0628319811662
63.9280874391856,34.0152025123468,25.3490735998509,87.4285142800355,38.1261907783238
43.5100942464539,39.1090523904781,20.9723486840837,74.6784736155061,32.9681677060568
56.0529183554892,31.6889986987978,24.3432019351161,78.1476290544939,39.4576787297163
59.8936253133867,32.6709941386575,23.202895417031,69.632587012845,40.9329741888907
42.2019196289037,32.6563523057683,25.3225716146975,71.4278783556568,35.4800298616303
52.968870401295,34.068740438833,22.4776009488265,84.245706582232,36.0624506767498
53.3227283191639,34.6516834757258,19.5796026091168,70.4119567918776,42.6930143053157
48.3640387139335,32.4949589019378,24.3525180185104,77.4356357331623,41.9165976315265
57.2853888850027,28.5495544842444,18.2405227477204,81.6661052743195,39.7160284733347
40.0275931721711,34.8513381523496,23.0654010759953,79.5175685233333,38.0617583379206
45.743718493752,23.523261182205,21.8129565223355,83.051721360768,36.9259951097599
55.9771653949823,29.5291000657986,22.2962701002426,82.7551006536472,40.8541888503099
56.9915265446428,34.1474694081067,20.2474890505695,81.9854939699711,40.3302887447227
47.4554892986972,28.4347863468428,21.9310428158084,81.4368619180462,46.1107029421813
52.8118780264078,29.4245962336833,18.7583869529446,88.0655402389607,39.8369962775293
59.6226519714568,31.1707739455237,24.8578847049617,85.3371110884706,39.1129746982874
59.9697465691776,31.8719246115165,21.1840793439825,78.2212102664868,38.5303463587683
50.1595653709955,30.3643011476028,23.1683191396468,82.0000170796734,30.7789123048429
58.5167901872311,33.2737356890848,21.8121277250189,76.4446402756689,41.6338093939238
50.1564562010529,37.783620224817,20.0312687893778,70.1815028986351,42.7402952867964
60.2071140240899,34.0816356417936,23.9810402567416,80.0634845355748,41.8796615547642
57.8865610313901,30.572325562436,22.5517920118722,81.6375283539916,40.8091026316243
51.3137655100128,30.9702980217154,22.1876315329773,71.5361837335181,43.112369050066
56.813427138247,28.8519146111201,21.15453253769,80.058936698556,34.8123548687384
43.5968384114436,31.2338654000435,20.6295865335917,71.5589083751878,40.5307239422902
59.2608891221001,29.5477313756576,22.6353429553473,77.6754969824414,38.0843451729914
45.6061953183428,32.5057391515074,20.412698533674,81.3361005596,40.8295732522405
56.538663797888,40.3640622348843,20.6950725196586,76.4202073692604,37.6163102565357
45.4779043358646,36.4643355836366,19.8155361725333,92.5564606253438,41.9862584043971
64.9384642795763,31.6446202740666,23.6561866759301,82.1800866837975,38.7236533766627
47.7435627998091,34.903249055378,21.1958157834171,86.3935190612017,39.4694267101591
55.2527780472861,35.2491923301848,20.6121964145252,83.0826948234811,41.716215536187
49.1839064267429,30.8929855919242,18.8358568454776,81.1097022027295,36.5135390305153
60.4554142959156,35.1590597995817,21.5156276677949,86.4683251315102,38.2842014023867
61.0700012151627,32.8781415536181,18.8984626233819,80.801646719497,39.200626513764
55.1456261230839,27.9287409783188,19.9422641290134,82.6340370740749,40.7380869235381
46.304353191606,38.0354005030735,26.6613438259356,73.943386655091,34.8764509452537
65.8636086098637,29.0571057623499,20.7922321394696,91.8297935339206,43.8179284866845
59.189780455093,36.122483695235,27.4886274688364,79.516001262087,33.3800558911268
54.3192361142879,32.6227132411628,14.6545043766781,80.3097559478946,45.9578884846384
46.549638676837,29.0050601399065,20.3008849850475,77.94121977675,39.4068686841776
51.8768221411336,25.5304215058314,22.2261838920738,82.4594947887711,38.0033235792047
61.1653266097076,35.0410156141818,23.4517330986649,79.2605937834467,43.2655260582962
53.0780931273977,35.8108631117995,23.0933974680814,89.7572948710839,42.4474540909063
49.0883175174593,34.0490749945153,20.7969345697315,72.7221244341116,41.5738928055851
43.2138218765484,28.1897937198129,20.3686168517629,77.349641869071,33.3084665311096
43.9637844162048,34.5822153499799,19.2726957971614,68.2341724954787,41.8548595443113
52.3444593578163,34.0858274510653,21.1295875379192,66.4838399048059,41.4568397832849
54.8302323928982,32.1288889314141,26.7700849206113,77.1122487213749,39.5300037804632
46.4946408483047,29.0543027298626,21.8667769485447,98.1406171421663,36.8164083687475
56.7726591020855,27.233729724942,21.5448849467646,80.8138734373431,44.40206282176
58.62441307466,30.8427405755309,20.2825254487561,85.5040304739999,39.2467858161593
58.0889249103689,32.1711294721131,22.3945333439552,79.940970846172,41.5221646002326
53.802326184318,28.5253036982995,19.0195236982573,87.4700079040219,44.852150203091
55.8778227682801,27.2795829532864,19.8811971391653,87.931040133019,32.065168323684
55.448235583502,31.0630475640938,21.424280486795,83.8840735045805,44.7410177875684
45.0373273581676,33.3097254299941,19.9797702027452,73.5001247366634,32.1146168371823
59.7780570299662,33.5576659868864,22.9219183080255,84.4830310094692,38.4825479373274
54.5351395278157,36.987280320769,22.664865736651,74.2682862487422,43.1368926635039
60.297342655218,30.9804796462845,22.6417864246442,71.120959184351,40.7895717374213
66.6864537297902,35.5711330484613,22.7494963163819,74.1143254449755,40.1913941183242
52.2485381105052,33.4288835749175,19.4973133690626,71.1101134086176,40.6387961418808
54.2102953471564,35.7689731034356,20.9293796697635,70.1649893207029,41.1426276222865
50.2525528129733,32.1761189390507,20.6227288430932,70.5459605787558,40.5698991923831
59.6851038049426,34.3145939768507,18.3664953349349,81.4243536983251,43.3510019884025
56.4006537621131,30.7568318740516,21.6246068713308,83.0791388205178,36.662083202183
43.4401913003103,33.3216818381651,20.7916544859035,80.1065361355326,41.0880353468659
47.7286305294967,36.0594777705721,22.4017565015549,84.671696382095,38.9744656582795
61.9328795572167,30.9622542312072,19.8942466623108,72.1262690508852,41.3754930846776
43.3648610950579,30.8988550693761,23.328672796599,82.6507926309779,33.723193358983
53.0872381425843,30.4149202899269,21.6251668693814,73.504439333999,43.0805585432111
57.753211775811,28.0898947073627,21.6457740420571,72.8597981726358,40.8731345407994
53.0543408108007,38.3122095252809,21.5539257713077,87.233906903708,40.771280309864
71.8198671066461,35.9122964503129,20.0260397984227,86.2101073587556,44.3115643601776
53.5360438990818,31.9140544988368,25.0031491880194,78.2829625056058,34.9072093872612
58.7398441855708,29.7078041780659,21.3127252647507,86.655272330224,44.3779286947525
53.0875350294025,33.3380349442201,20.2254420838357,79.4922269844312,40.0857055926424
56.769019025801,33.5491047427753,22.6866783727921,81.9475165733135,31.3819163466284
44.7143641344444,33.8682578944525,24.455827728458,76.9357742441568,31.585222138622
41.8618099943281,36.0500826932393,22.3188434772616,78.5015878003381,44.2658792930079
60.6140373281167,33.8987905843239,21.1344577421631,68.3596142096908,37.2681120932256
59.5998840667361,29.4755706673839,19.7951509016961,75.7710629810014,34.5220634604837
63.6535301153323,34.8045295253512,21.75797727655,77.3907447199286,34.8560864500272
62.9945785177699,29.9856993055577,20.2584620203286,67.2167164688127,39.2117743118434
56.5324131044374,32.5604908845747,19.8475760962194,87.0050646252066,41.2029499735997
50.9315789262135,26.7747188902388,23.4647846334726,79.1531282826908,35.9160071701692
57.0427799351478,30.6585737563648,25.4096417998945,73.2083583532286,35.7458248141948
48.475230883948,36.8929972666324,22.6667492889604,86.8168907571796,38.2831588469049
46.0144174270427,35.7187603956572,22.5277030207636,84.2959657570802,35.4709002648208
64.3145162216761,33.5710077866199,24.0161604280366,79.7502239751066,36.4615407348173
60.3992814614598,30.2264239833606,25.9796372963621,84.1410942536939,40.4190347972618
45.0368079916702,31.8893699611134,20.1350635109804,83.2924962548237,43.075246997932
57.2559659172257,32.1808759681007,19.7703323388958,84.1161591944581,43.5865973719568
62.4726643351852,35.6883926220583,18.8223503336239,81.0114955748306,34.0587941229636
57.2926108664593,32.4689380747037,23.6628007852872,79.15401128367,41.4718132905994
63.5642323952387,34.8015819736367,25.2389244211666,84.0377532698588,39.3221483038247
55.4945509494563,27.8329271206305,25.1106482155062,85.2325688048593,42.2146021303126
55.6398313832355,34.2062972571732,21.0575201804683,73.3014148381016,39.6983951648878
56.505481538001,31.7718116630332,21.5454248176117,77.5708181522175,40.0404719767678
38.3090371197609,31.5309829758165,23.9580686453921,72.7208262827513,37.3384856738517
49.5351593434621,34.3441283145929,22.3295994269795,80.5274083187537,39.6614805891754
60.0042859085258,33.0104828100281,19.8510901996538,66.9617791107954,40.1180629523891
58.0934495622584,30.9548760440381,21.5798515142717,87.7285969708575,40.0559752130712
54.7257446606914,29.1926368299997,22.6683281580766,68.6348497858428,47.5919055036758
63.0326277990617,38.0033897714394,23.3001028706258,77.9497097447016,36.4048266190449
59.5158887761874,31.3046293326154,24.611985706742,64.6336810277912,36.9862091753781
45.38413926215,35.3492250015494,19.2056557956847,88.4402435569635,42.6326398849247
49.2293891854214,35.8145150901402,23.7861504207247,84.349059136569,38.6951457955627
57.3046195761351,35.9957516774899,23.0167204388415,80.9575066466008,44.3141743106499
50.4949692417913,32.6826581189744,24.0098323186536,70.9552330663721,36.4326044999699
57.0000020534297,29.8724097176485,22.5915905606279,83.5224846025459,35.2439436009387
54.0169906902443,28.80147904991,22.6465710548291,84.2008345596088,38.2632373472786
52.8347823719711,32.5065449730265,24.7427204944617,80.5854766581143,42.5735135448588
52.8761581172783,31.5506832858954,24.4618631602645,86.0318130851962,50.1233134578142
55.7187174288202,32.0753418046212,18.7127193454937,71.3473147594121,35.9804373174922
43.9389354651443,26.3521380500277,21.2490178894976,95.815995865406,40.5464664300443
54.4938654865714,40.1190477459511,18.2465074383187,66.9916418831067,37.8586315105477
44.1621575047348,35.4788617979854,18.7890394632044,80.5471389705537,40.4087078736709
63.2175569446546,29.1714364279133,21.4407223150921,73.9732556041872,38.7852166244374
61.4828077846841,28.9427042419383,21.901756253079,77.4509565071802,44.9226551632721
55.3039508708861,35.4738162802933,21.960780708217,87.3926774143302,34.2270291842552
57.7382840453264,31.305889113321,22.6102947654657,71.3402628994754,36.4112044958801
51.532729049561,29.9587346564278,26.3510874381001,71.7472127457873,43.6649413579616
54.6945054380858,28.6996722500272,19.6460599288866,77.3400867199491,35.7154351600253
53.8955993908409,34.4308873370901,21.4594897164231,78.5143208006584,41.2904331417578
61.9258699990721,36.9057273118774,24.7920021961443,77.64093862047,35.378415131629
53.0083255523912,34.0471240043582,24.1512035863057,83.0415129746107,42.6889051302065
62.1950610043111,34.7991840820084,20.5275566407314,79.0533076304261,38.7986280431113
53.7128696019775,31.2932951540336,23.0682321363313,83.0538238174129,36.4379422963694
52.724571817923,32.0782297098365,21.9882377959241,75.8616946047785,32.5208755047272
