"Wheat","Oats","Barley","Flax","Canola"
307.144691317069,318.739196981363,380.522697555677,253.114770432231,493.597415994615
310.139867421688,305.377034548773,243.876560161516,219.546788221247,517.454131940754
297.076861702996,377.041714343598,297.516137137422,264.378064282397,581.238403180281
311.258051829883,310.932703066107,330.777802685167,249.510716114893,478.59620547016
303.038101993375,321.642708873935,416.477737555081,239.776342517012,456.160626354568
272.807063297605,269.657425414858,313.343994256493,252.245347998701,626.149899182335
273.87658286683,295.985061820236,260.402601182819,219.633519542825,584.146549862862
240.751665274184,338.876087632056,307.846566767948,264.95701732356,521.463811195982
253.440090067758,318.569908078866,333.070195255906,244.903708847158,514.561300075623
269.856190903777,302.603928974798,349.137528977221,233.158002639663,637.00159417333
247.325037255523,334.593738601499,293.412061898116,215.435080153166,505.170439787558
331.505378303983,296.090576883024,296.302397790985,220.178793759526,681.199456654429
285.184346219002,295.683350651268,307.542048672995,235.921287454158,527.968390810716
224.610762678823,292.317466909683,324.050252950026,247.647070449958,586.886777993461
238.344884942103,313.309141537796,288.680630956939,238.492065693686,443.087591190722
282.680814739604,306.563517073931,311.898996229173,295.991231205645,513.69357141952
271.562391282757,327.35862078369,306.804923412905,244.266097586637,627.56936834169
237.986313324199,299.869176139231,356.833947658932,262.050873135524,536.455941366428
252.065275310331,296.288108006579,290.332763270322,250.77367303344,515.562401607224
245.831795494353,357.974522010602,206.749740157317,283.041706226911,594.91556927811
233.170550112362,303.455514467019,279.135571858122,259.762983497758,591.824596787146
330.981326966924,311.504154592013,315.342128664021,295.190320011131,623.91844469167
269.706235197762,298.588670596617,230.193150384599,261.539357490647,671.032615192011
236.996611568581,379.739586857258,317.581047180895,251.872503806872,612.199461070436
254.76067666553,336.958464643677,271.89586146462,250.017276971634,594.84899458711
274.282842652851,282.205857085504,322.30153158101,273.031796929789,427.690124427709
255.801583822446,277.064420888235,382.513789256424,254.378833533005,541.861867853578
282.132196670531,278.167615640561,274.971948542104,276.448494743363,543.228316417981
282.012324582372,373.435402634471,332.010153578238,244.826976520174,469.899533927769
303.266557415332,312.984916015355,269.791657252905,245.273148661695,666.764153189901
276.543201147079,320.774522336297,289.176858688423,265.966455525501,623.745597067643
259.896810720322,310.002336640316,200.983709014693,251.953789370165,552.519608404742
265.281129543016,350.410760027467,305.006312852949,275.685905983583,612.90674268523
246.299093040413,246.496338153485,298.876581623193,226.05381226377,562.634884292961
260.266259473069,336.853296610989,293.217409675593,292.486864980408,515.233157824321
293.220032007044,297.088394115831,317.46891022222,240.176775807032,582.602674420426
312.866364468595,292.778595140754,342.664578044614,228.018405703774,463.59876993992
316.479974158901,282.156152520089,288.649912508081,261.550865588457,509.295632049053
295.514341265303,299.879513787623,284.695533326619,286.011870388568,467.198968046833
256.025268114715,283.154517016512,293.139876393474,273.147955302371,499.624303079842
286.68870169536,337.486981768286,400.161430110081,235.500489207577,546.733081666759
273.160120066613,327.675510854673,264.512325596978,250.104575075798,570.256016562081
286.050602200238,340.721650732468,274.427972878873,245.87737213716,623.155778847673
294.570134621637,327.390625350498,314.268434835013,263.041416381217,522.544001856846
306.148504423577,298.185083305845,228.078864604694,219.638819496937,432.462119321692
260.02147757368,271.452747985138,305.378785938585,262.717932460474,422.240854748163
277.732437068288,341.684939562733,307.533256928376,295.734276449297,466.17146730683
283.301683666971,340.485438007649,327.41402548907,212.342576583502,594.820136977719
245.360023031488,344.416800738882,204.491436506743,245.915009287234,415.111754020563
216.087083033016,299.422769028201,345.973132271066,234.130459912165,575.326505624567
281.466321248099,297.50919742545,358.407757616996,251.688330745554,603.542493911855
272.775551524686,311.067255633033,334.859879614579,247.325062071801,615.989795308632
297.553832148782,344.674109926816,425.68508652622,236.386864900029,479.785525160364
265.167050689268,349.272834366141,297.073094769793,279.355007303451,562.086785118145
275.91377079999,333.515749895144,297.508767781215,221.212954513076,583.673724563557
291.511900083681,324.08157295263,373.050084042955,246.392933974166,477.825140770909
261.166930984952,330.844402929781,308.660320401403,247.774001340948,586.080210083917
235.829042458254,281.174440256712,328.274842870361,234.940780616349,507.635078794245
268.719959589648,324.856161627217,286.009883226013,255.396729166264,527.215342139087
265.48889787525,349.423322187328,317.905567389804,266.190134505318,575.342415449532
311.404332233347,352.726176273535,294.777555025346,261.515413358224,591.208320048162
294.386098009014,352.784309481473,330.403663189239,272.997510886928,516.543972229503
241.835472999394,297.116815431116,320.376729633316,254.985964700964,561.993574275866
310.656135631674,308.234566020707,347.48922919139,290.432840409278,521.390984576281
325.295963450807,341.352407633792,272.234495036132,270.067433822449,487.039809923393
252.652053046401,347.618385687337,283.739769174052,254.079290029988,552.849018510991
296.665021180931,309.332089278553,220.431858894919,244.761126232393,539.101748691393
292.390226858549,352.53176396609,340.959509513982,236.935041668152,556.536023515309
263.517816114447,310.157802392769,326.01549462813,235.268211296144,491.365203083778
312.709159358394,354.497742276172,381.338914473477,204.669789574665,596.18363318296
252.845928094575,304.43042024565,250.795712848145,240.020741865908,600.710173795072
306.017047885369,328.045432339806,346.139356548367,217.417012373548,553.901606931066
328.716541249567,291.537454798706,301.629342320209,236.806462963707,528.397462782887
277.27435850008,306.892858017614,331.553467735183,253.307188529615,466.494414008479
286.41801851716,309.651783500891,320.652474256461,229.249693894589,471.74642557573
338.093233471644,305.045771340291,265.777234936969,233.332197344978,561.576998925702
269.612614643299,290.15423741197,304.083428762197,222.165914922837,462.318931138617
357.859376737028,311.990484066347,212.372842067028,247.607803695085,486.948994606313
331.860177113323,372.272836300969,362.739000300586,228.265708568273,508.107987020191
284.748759482648,307.704472567591,293.612729616881,255.123539865792,584.303619359999
256.863905715994,364.349244563326,330.534101272509,234.872025810032,593.322355276204
269.383479839105,303.54764252913,347.546510537399,238.382238268371,573.95944042933
304.756392868959,326.800442484718,318.110253707786,270.518055489542,568.934859317955
345.093249049349,335.134630794616,278.659638700102,216.96320552495,409.211345513748
260.467825262179,340.542114282763,294.987719510494,250.77072882565,658.100764274443
257.521848867488,317.374439351074,341.692953890661,258.951397020329,484.989985944567
292.415818963977,300.42694807872,354.416820432215,225.145597409741,513.289046372387
334.62003348847,349.150563675719,290.333387502892,302.799626943699,574.796921561383
294.527375911003,301.157008522197,333.519828395519,268.097447991926,548.675533661919
290.097555001699,319.876217518797,316.225895950867,217.94163229743,549.198619139249
310.882134227352,300.534465986845,334.683426646091,217.435585378847,581.86938434126
256.519127037358,320.557539805448,290.675788046819,207.597465049744,450.143597445562
284.04175511972,270.005490984239,324.835670302651,239.532336831873,559.930479530396
275.589542665954,331.070345015135,229.542616396026,228.966456756244,559.047439773203
285.404376871106,286.588951232464,354.445253506084,215.910411405028,596.914558796225
310.33527482415,330.783705246302,385.226920380673,224.35024413571,565.212557181119
283.533899300755,351.325252179588,336.424557191982,240.697696519301,605.364096183456
288.214454339422,321.667111422123,240.175546745669,225.585686376777,640.527707421031
276.757566910842,290.399918476912,309.560936003551,290.407155247976,622.99249401167
289.000975774075,303.128235065634,342.639540613279,257.760602449303,379.756685616073
260.753571616695,319.618886763168,393.289082182358,188.611012793839,498.25592226499
290.288161744046,303.7587920303,251.489480796301,239.179538298059,521.806779332332
343.178469288659,294.364619818727,341.33832912284,231.878503861558,640.581603978816
317.517614633239,301.175579229956,315.589128965314,208.181264788313,643.948703591907
284.28290736752,289.76403289466,293.033004167444,289.584883821903,565.839723602798
247.10066836443,311.981638130566,329.102286813832,200.106398265207,391.794292095675
297.291648641583,294.802124160995,343.639660066567,250.542559199185,617.857687823145
244.940362499637,318.727007647113,334.374162839912,229.015071955596,602.363211399075
308.324022390269,350.790878859224,348.14127445111,271.00911192672,523.861174474953
294.914126068667,341.568477407892,291.11503506045,248.616181537197,566.041429217253
283.335844118267,308.622011270346,388.726178267666,248.392885484602,402.365588141179
247.675231239516,304.532868720059,272.574760857568,236.069477316739,468.333237231584
287.138057895493,319.935111450277,344.808792502254,243.216564195694,580.216279803839
306.820967941457,334.484396437009,376.442474198903,267.920332145073,640.420975704851
298.171320491751,319.065578110627,346.718573882668,203.001983248973,610.286033194809
303.738221082183,371.755450771385,311.902705364157,233.76768551623,508.15314236691
324.371372851814,264.998692818056,291.551784493716,264.412411917205,535.722869738697
292.91863820111,279.393801218372,379.668732421227,254.638242986915,619.118392247478
314.873553752301,294.980613810958,336.963644297846,281.14781151231,513.906408234758
241.937083268153,305.043681419446,281.571059988681,270.150766413712,739.548309357452
249.306275542182,268.592196605897,323.730108254092,285.11218026996,520.001301165559
281.194672965631,292.81577350524,372.629358549906,264.889991248264,484.938470228436
305.064898499828,327.773316467371,319.205735142778,255.856916487096,496.745627425798
276.86971755445,401.165522022289,329.655363216753,241.931938360511,556.175744985518
296.196964132743,371.919928561208,211.623463258068,293.111591507846,613.934831447289
275.424743782325,318.641549858741,321.76829791439,289.717234233458,600.531006895572
328.578287686637,311.590646229462,366.132860109947,287.389914742178,405.229397393736
249.606043116629,306.047704507732,383.495751896142,270.71238064391,539.334471980414
258.403407590951,326.421355604316,283.853290096476,252.153860766854,499.101022138963
273.351841544198,326.33194475294,273.876809960461,278.188249773452,326.483788134044
281.942598791557,289.538730260893,242.488709122047,216.440442490969,573.41311603562
255.399347841053,262.525403257982,293.412203870834,260.202003176428,482.386878895564
232.106147477429,282.432053274113,312.365182208708,300.463065695814,491.68729145621
251.162972288755,379.440380080546,323.165824096271,264.971579933973,535.145861407284
277.392479615282,346.018978592776,277.927344131371,229.119551715302,574.092562352031
265.390281423,266.494055600106,354.841158877521,269.086815955898,607.001559371924
283.860589040932,339.202267780687,343.773635885541,275.420371030591,431.804196483628
279.219214641805,249.742809965052,312.209672194828,230.779996082555,410.326321959356
323.176624926953,257.029905687684,278.737214586036,237.529883739138,589.577340518217
303.002912069652,251.957374647032,286.878504231036,317.505423484547,546.114007220772
281.111576672062,225.186233272929,382.487981860096,261.210469361722,503.424521591314
274.13610167219,293.069600985937,382.040727556863,278.224248169927,472.658471094382
286.576449134918,281.235635004258,332.219091344773,292.388245924379,543.390107899254
256.484504255882,280.61778934432,289.856802395724,275.850449297374,392.530277055415
267.984016197193,263.580535679977,261.706105846783,285.970979906053,434.221908013797
258.974866404788,310.275485844773,295.712095458036,274.784911669542,471.133099559265
246.858808705982,294.303309659034,421.93569039652,288.900404651808,553.852156186991
307.441885299606,279.626727269074,347.374982599946,281.230913880729,502.101382532566
262.901481763517,288.120041149513,365.049838260254,336.260849778932,497.954072654974
270.668082117337,288.249684853563,355.478394830657,268.43544763981,520.369508432733
283.432959215121,317.502059234439,328.245076126405,280.282850568331,581.900372778955
328.909010212336,286.20952244601,315.327401737978,288.720897918781,367.466056666593
300.625564900661,268.278814905847,293.362327621664,332.43377182445,580.785720990826
252.975398028742,320.813297734854,401.305792528124,272.717890452777,456.334076397218
249.827480518761,243.928732718165,340.250240147015,321.591153837382,506.837824499128
295.41301361251,265.656093330879,314.735468848129,302.389114812587,449.28033185964
272.675145615634,236.376258840346,322.993034886088,244.93532674814,486.982720113037
254.770866493061,264.699736308853,389.323422071782,272.982527436212,541.746931900748
263.05625963643,300.389102580351,302.528241316901,309.480111852238,514.304597446993
246.509539845996,262.685750444059,254.727923326467,284.745853574155,383.08902073595
275.166217600481,247.750067407043,281.168568687647,263.95282597724,484.502742904119
305.784317733382,271.38573853124,262.57866972394,305.233435372765,622.96458055238
260.147227124208,274.621565572005,335.39528189826,298.28545258749,501.135405520955
271.713418853725,293.829158756109,370.055499846693,235.471393711354,488.912239422432
290.018142268145,257.511475682967,305.226450688772,301.515035166096,530.747427990975
308.531078765695,322.677534058173,323.234252256548,279.681878970311,519.403633981426
269.132876206836,332.947661381582,290.669023847659,268.087260490119,526.990084012946
260.628620429525,276.516964868672,322.160538589013,252.701516716179,545.545234940816
254.572918302917,288.193691416563,335.378010558759,242.733838198616,601.422299809692
257.938799626992,286.453323734205,304.846994603403,276.895118215711,538.074877539838
265.089365211315,237.447357192703,382.194596734123,293.601360901525,487.903642685866
282.597908840066,268.350699188436,400.326912184003,270.971538452777,482.135541160241
273.753937058765,251.842588269281,420.465462588649,257.273138413407,602.414150878162
229.745446257608,297.742604549432,348.472566668878,271.169269433075,477.369894099387
251.027529823213,302.372766865366,292.3960110235,252.977640564369,502.480041778735
251.816579474576,315.445568101843,292.147238331474,270.781977654505,482.559414685459
263.924911783139,285.986458882893,321.568291636489,239.707161503822,451.652227187784
262.894239659443,315.054903847758,314.445728441042,243.025394497899,514.064298691818
259.035331420983,310.182124997159,375.646993146554,320.508820536451,559.953795382968
223.911678742922,265.597577423324,254.747694149568,261.181420281894,639.92000879912
269.872466213095,271.458599128725,328.328612633421,300.280133329203,517.244079888052
283.241413111078,240.247242846724,343.452924166253,282.875068688709,539.396247582787
251.844293001013,249.672236380149,246.368699590674,305.588317440545,540.188528660221
254.989216579229,295.557136661136,309.072786458567,269.403318378895,567.496132650021
308.485974909427,248.873638060648,309.153036881822,234.403967013349,572.381422657752
297.405016009853,272.590418026023,282.058738618898,290.160351796655,533.120934094222
282.837997625483,286.951745838108,332.605944157034,213.252833639115,469.176694674836
273.872382700328,274.155722593606,229.986456369144,268.948497852915,571.859088930265
268.956209890083,280.390009724224,266.478749555124,254.179246299219,379.909677861968
294.920554427887,279.03643136872,329.278506087032,264.730564876312,476.53653137601
287.988067336117,275.622305493082,338.620779308668,239.72289962878,557.923151151394
326.351791400461,275.722428136582,287.3120857193,261.744496005685,474.325031881304
287.109653153121,292.276834776643,325.654419991237,226.463168966168,492.792445433098
284.392354602414,277.657213533171,369.616340410922,304.278922258642,525.049315626426
285.711623688427,252.053606796342,367.156586005722,264.1273029408,537.744988605755
226.904487480725,264.562734603108,304.775131170819,286.275813404794,514.179492018949
312.68203859188,244.019294875405,363.221955538245,270.761550761485,569.849189157936
317.840611363224,216.820364041361,312.17945676174,248.125256632438,642.922769459664
310.248289232982,249.281100265095,375.178657164812,299.968124124423,578.172183653339
304.178911485325,250.204301237102,363.199857448887,278.699109449315,520.801823458494
320.304596790502,213.679716313287,327.625171480995,275.155813655444,526.467737281993
260.823666155397,238.42476204434,363.87502230605,256.794420079745,488.487772554268
305.262622598681,217.653477821709,277.759687660974,251.293157024753,532.112306705511
286.26913092633,233.932159353827,377.639987515453,277.525354153325,496.435082137806
302.333433748542,248.956821407031,284.619526632646,248.891030965764,537.848186348547
272.717903795026,238.749299769196,350.16734999247,249.455114946888,665.51053854785
300.559445240483,283.309340381286,278.274878592867,239.0120677716,606.639457687751
274.936092765918,257.457758314204,398.018583122364,280.571566112905,525.689060300654
278.60954217016,269.110571330208,286.608710050202,254.453181434487,575.018715740883
295.080131932757,258.639355600915,330.769656311564,249.68793592361,582.699744728885
249.286763101963,252.911087302372,292.795064931983,229.400323551515,510.481709503748
260.244326766655,266.715768844814,359.718341816272,254.732453243025,578.420820703464
270.901575964001,243.818148817349,357.927058607881,225.103472844244,534.078874086864
284.53426237698,250.63545422977,328.394665110783,234.253380660502,457.730703095653
237.101940328258,227.839950498662,280.555049085142,313.276098499135,621.614475999223
308.819943773488,286.38760028039,404.71197014459,241.708609902255,471.116843619416
234.783293258113,248.112800186446,360.620226705189,322.869698731275,593.342165128632
329.876680003232,246.05510956577,325.795479167632,173.229583276729,537.667852750741
275.34326509612,237.814751400689,282.474111924346,240.743802434415,473.675001136176
267.732131625832,251.241781347114,310.514185174058,263.308486935441,414.144248887932
309.227457632474,243.502251441692,368.811704941814,281.255372257525,578.751166506589
296.017674397736,268.080961928031,323.25394151773,274.811345719491,587.374318982386
292.698603623654,217.410194003905,297.187239763727,249.787488042965,551.614697842226
237.769827063023,236.268909412413,263.297823781,247.336702650767,451.607757668561
298.767774018043,214.188764268463,268.387551555062,239.814912565647,555.634002006943
293.678401347419,208.303455774605,318.08085473994,264.013775897859,537.976889680756
279.303641595858,240.42866034413,332.661996220015,329.169732023261,504.583495008774
257.844424917036,304.6674935979,280.428152749136,266.549835545856,459.882196146357
314.902466451886,254.864044618508,351.305071686045,262.346760316428,434.38181237768
271.623881056553,280.444330298359,365.074978881973,243.369533643565,490.990623835565
295.661093587717,266.619746602896,365.245565464466,270.887643623798,513.017542362693
324.79408010985,289.043184289874,339.156720510706,229.123796483883,458.247367004214
229.618367224728,294.245449155674,361.263902999046,242.763672607821,437.729819575813
320.766615634134,279.568485735911,360.002214942444,260.685844213058,499.786173170547
223.165941961687,241.49888078723,286.776464542781,241.306469192956,531.827517535521
259.055657205181,276.877030002399,386.792374446979,277.33561563504,534.37973340127
279.520009436877,237.998069217995,353.21279931929,275.521030086212,583.256323907184
263.53825843513,227.636972227889,398.913380928936,276.418846888683,484.239696117588
263.497446657643,241.075444545416,440.398644842075,271.617216045806,549.635306507252
259.207519630145,238.963781029827,348.600714152172,235.996432016557,523.299320436258
259.973238621023,235.571349968609,358.891276549532,255.963050715902,560.990969857606
256.300813172445,234.399734647462,333.922134078017,255.326135604949,501.218955812395
275.59362264745,268.679972868396,394.601672670686,230.502524872738,534.60774837084
232.075809008207,273.248900468252,378.259754066535,272.003995987548,478.552534718847
266.04980578723,265.012358140272,294.838160025402,257.433847867598,517.127473440666
251.982691746116,283.229405796607,331.195740612791,282.546311527103,561.578163777019
267.74072997227,245.130415410238,431.764419652657,250.190761497813,480.854950693508
211.919907848155,278.982516703752,307.485542506426,295.869289847032,485.164209400924
272.703820555701,250.390467860096,385.453066960941,276.728284510655,486.50815955758
263.234390732685,238.708428294827,426.228669286639,272.82666829361,455.586452337653
262.662390976792,280.956374038634,392.283078049575,269.677859913754,629.137108496443
287.983344945477,281.972856916536,529.233895874884,252.883111787876,587.523242635534
227.950052328705,260.605105195529,398.995227471166,318.806001562893,522.325650542269
298.545219918581,290.128239000809,438.1612560722,273.041712881113,481.698631400505
270.627525565193,263.832832448967,385.046509265263,257.490277683237,536.892106173921
212.094470139158,267.935333084984,413.351462593397,290.957528959442,540.913420623641
210.158409776426,251.416983955306,324.551027600007,309.176732031998,547.659230782788
291.837440984975,257.484646071977,307.343663371594,281.208003327461,576.23811112807
236.779599017792,223.245654065158,447.299593353619,262.077154537705,545.148461195881
215.845238938468,240.127215451129,437.172491869366,247.256347691244,471.669074682047
213.955701098912,240.311888487,461.064158998333,271.668063332804,552.582644886885
239.277990428944,211.891898841099,460.844341341864,255.23768512877,473.012657166331
257.658716687629,270.883875548857,416.592609284816,252.163733229431,512.718345721881
222.289473020668,248.827380635378,374.670471469405,295.15516973193,414.659055129108
221.185253637261,226.042922920654,429.233998570821,323.149458816112,472.114345554587
231.855109917478,269.911874867397,360.604557318226,290.527918485645,570.200805870226
213.677066747889,261.248970564315,338.015047053642,285.353423103291,549.529181138764
220.796744939223,247.003817546255,486.692152149647,299.690245833592,511.184108023364
246.101796844417,254.938008446982,462.5288747772,319.798139230852,460.44973720999
262.706364385009,251.961989192515,348.608265446921,251.257944150505,484.175371758301
269.510118891305,255.673117226158,436.873632775187,245.335460146516,490.119572456473
221.703206971413,243.637292875099,479.57686585094,231.6271265057,548.736243922609
273.006338568335,235.624340772915,445.216628140147,289.879474151175,500.370818267477
261.901587296936,252.480635801727,499.610360228434,307.692899699102,538.931342299621
279.619975247745,252.128596746775,429.488338103886,308.8017175234,434.087067030233
260.334454200752,217.189546429485,435.700428138196,261.379179099875,527.067886671925
256.873225167092,230.576202476217,445.352123485725,267.170551304556,485.288959053899
240.01777118659,215.634787576316,299.268866550355,293.965986024773,481.948453352029
250.919633029283,243.429620527516,385.334691984816,274.369076640776,526.183204728579
250.283714155565,207.340400584037,478.232613601925,242.348684148433,505.226974380791
247.828273770699,271.262458347994,462.488090567674,261.61945319168,474.568726377335
288.966225448392,212.399976470933,433.305218542184,272.839214141666,445.151630004841
221.577633216394,243.067108402888,496.278045048301,281.256217979029,581.63959272019
222.938844769376,197.27718178368,472.556178760056,294.83100554244,477.695716957417
260.596928338589,269.870801581171,359.557323796829,231.115918796244,541.220457875866
242.530773869436,257.405336505747,384.936266926976,290.691754118923,542.474686785761
280.316083584155,246.18839969222,452.873858057886,282.132243758542,547.235281321641
234.210031651069,214.884657927392,396.113615538391,293.477553671769,495.668870694236
229.466388060244,253.0035547648,438.561664723596,274.587075834946,453.473841208213
249.794098161508,254.478140438068,418.864478170846,274.399027033725,438.839606597994
273.430144688577,238.69172088881,406.803176745279,301.39236809013,493.738171143615
318.753283079694,248.211909320796,408.908033887573,292.157371112827,474.12866615615
227.68023250874,207.878895058997,431.13917126526,223.173798318511,486.395697680766
259.09355967494,280.600340810825,339.710723060243,252.390992635765,399.905945313365
241.093302927149,193.34245540982,418.423255027626,218.652718659363,610.606270129097
260.704808183236,231.9018020076,339.352521190402,222.90309426335,533.45833959497
251.167567942937,216.247634319263,480.155801395449,253.056885987674,442.402009043209
289.542842149612,226.194471648439,466.388358225963,255.094891967492,430.687586484808
217.43926065192,252.679704906359,425.720859013689,257.893312179029,525.081057695572
228.413909552499,210.835883434814,448.570014072685,262.289367830694,461.344994061984
273.840035559523,217.4452393833,407.466985294886,305.1726489193,439.113425897123
226.022879235968,233.747316963857,445.087047040757,228.168563915966,424.909056692012
268.251094855084,238.327540918493,442.330567246886,246.241486653976,509.207900695742
233.747376021205,239.969688424629,497.790050604513,284.456917162172,543.718556431855
283.8378096975,259.173873312192,424.023742825489,275.697873875707,501.400327067109
257.979464176659,244.292410963033,500.136661137507,234.072257490546,508.182300218303
241.823759766054,254.632531859015,424.641074597869,267.990511127737,457.056379341741
210.162151888456,235.298875181152,416.616678261776,251.384860942523,464.672181609735
229.592841584281,218.43444445549,506.837410461816,232.443598038426,498.83174533442
261.228728964121,265.904409031268,398.615268141124,288.136396740429,450.133768039224
279.636355523066,247.158702601432,407.509285408921,259.662498877661,527.150751596585
249.657667947835,229.069041889322,324.272461131787,254.12633791211,457.671777995974
278.071937323164,276.120916850776,459.17800107457,240.611978255046,454.241252264063
237.587368824431,229.69597976632,338.169243961303,287.42735258395,492.904803042342
220.120760976654,233.796716092927,435.066240687743,268.838853688875,524.253164003408
274.352675660281,267.402343038903,559.881217661651,256.950853552697,415.295078543454
288.590159824632,255.281122903877,442.587573033937,276.186694022333,469.686914128555
208.289793278331,261.816323624452,506.707316054938,231.065757738686,413.838125116951
245.317956635962,215.866844889598,443.714673767709,282.14139007823,429.918668721614
193.444465203642,230.197577292345,476.328256256054,283.435782797641,401.984068801986
222.459776514701,215.451255593729,455.028354513565,258.841111257744,423.279150891034
227.680437902157,230.926282049789,513.985799520611,301.753750069223,478.285323635115
228.421983304561,202.112533773821,577.541741710089,226.070545772037,398.809411849262
229.926726919184,212.681284682421,429.39458423872,262.132189778048,395.085599854528
220.814816758645,204.619936137497,480.543014608538,298.895301383401,437.512003317982
213.719484591852,255.079807786898,425.137594587187,287.716819962865,457.124634531759
241.699071552393,217.156868296374,487.683108119974,273.746110421563,318.699181166943
251.309002408579,209.540996816751,397.245471812792,307.596695182485,477.110690430803
262.707698854896,199.727319807336,419.11227381039,293.171313422157,437.223075924454
229.331745063723,242.982582193454,478.316956596212,329.460373802355,406.948999519577
220.800023934843,228.20432859886,584.78378529442,292.832173897299,501.614437571442
248.167330927873,239.063987543853,479.129121080161,321.423035213533,442.559874412592
277.251391357852,223.991644105761,366.124664840854,274.862809915239,412.443667988959
232.853089312494,209.878048373689,267.34628187542,258.02822459254,460.043519664262
225.529775914925,234.777525175435,429.254440008588,295.488777075568,442.782793759046
208.957865272082,255.470919570288,414.006771158131,282.287292716776,479.791189793187
238.084248032863,254.729222848407,399.481766899521,302.237524556114,371.073267630138
240.081730357313,249.972806969708,525.641299505004,276.59000757131,469.873386282186
229.37787900008,226.946853500723,514.759460351308,298.171648593381,379.282213973979
229.745114646857,260.527024652485,372.701712099061,307.980620491577,533.707515356163
200.000284782361,265.655587515453,357.587337829634,281.404946584963,446.004278439089
227.151142534967,280.220805798127,446.335706265417,257.846658176611,447.213306321482
209.791583105324,232.297977270212,457.108743488073,325.660691990596,391.79659041232
218.6627323907,282.35130330194,364.488709043461,314.275239352739,443.217707918141
230.39763463918,243.647185759182,473.665937452186,260.30710509031,412.615666725832
216.76774894946,228.342880692707,358.465219385522,294.179315409669,490.950388471706
215.710102298686,227.392661144683,498.566957999824,270.057011301601,417.29037232693
209.400293206445,251.499762885991,418.960028208011,308.749792395601,523.626476923845
212.656551180402,230.847221693481,400.60642080424,297.716108409363,473.788204857211
197.147861696457,243.513872289331,405.695471636269,264.687761292451,481.769481724292
214.405140204888,249.712699219729,413.319448959799,317.418424154348,425.392247720062
207.946336594138,231.37347888887,373.912936309172,311.877111013864,465.805224469439
243.067984316189,272.869806601203,476.956035902208,227.43021848968,398.695449726871
250.885599023725,231.956765993778,485.918316841249,302.990246258976,465.720047380278
253.961025741742,266.149868223827,340.510036981893,254.67632923498,433.165521532184
255.358120594413,235.644269718013,432.241871291926,271.692780127533,439.451598530696
197.913144648068,238.752037850521,478.691906466772,344.24231021597,471.825857681916
174.885903172005,226.475036100735,431.433703645778,286.52247536747,316.213779657631
205.395781791031,222.715496520544,413.134896427171,274.082085467186,516.482170767448
207.75970373631,259.188664204544,480.740527199271,265.323628062638,424.242328549297
223.532805071424,235.294911010176,434.317409748723,298.971704440795,420.740321129081
211.346799725865,217.362916241091,514.434012659257,343.65968735091,446.326328439085
219.100261054313,270.719435027796,440.665278269692,303.842311716645,389.402647971966
190.376289199199,277.717834801208,338.078884310028,299.462216068139,407.997588959327
241.419771502817,240.165313806377,414.320017089472,332.893463101532,405.679764113315
196.220067488433,243.943367570488,386.550111838183,204.666717260388,417.98365663985
228.109251791522,238.226102658036,391.269920448499,277.935870484432,492.743049452675
254.062789505651,276.080013420847,496.309484825894,213.070445943657,439.114539806218
216.70290792503,223.274478834603,400.729964927957,279.036246142821,441.612166798852
242.028458402625,278.386165285413,519.672976979333,244.315379622165,435.039080206538
221.221566364354,244.395284804711,357.223347846447,287.887135170068,450.448720472192
269.925201594552,293.392671195068,497.394705185497,282.141703206479,357.868664741453
211.137557238028,236.547067186516,460.036880399093,292.910056128851,438.212988999863
243.903875491321,282.412207400569,511.127331505003,247.66305681972,439.250188100866
212.182736938858,264.698414994799,513.933776863991,275.184060613588,552.654386749361
211.40582716498,281.654798007045,416.876865978903,274.982903489663,390.900188020056
197.500657457692,249.387691159158,532.385095967963,265.713253747271,377.287565308223
197.67091998909,278.982741313438,369.453786977292,272.573662074343,436.590016378787
216.096628048943,242.132004444507,445.873452123453,324.993534866622,418.058423163034
205.937898329875,293.258398374565,485.318685782242,271.71145581873,388.413148173588
197.168465447136,264.825152508982,439.633347053155,263.538169337502,314.826263665013
211.453720341144,218.732422659295,456.477194258115,310.293326869454,398.414178712471
220.353252801661,237.286511459009,581.999738766346,263.589930141855,472.353671809873
217.166746026945,276.995769193252,482.120642067463,297.569869777543,394.772037113891
191.101146457919,237.527040039999,411.028301836303,261.58416518607,383.97381383904
184.421211896583,268.336042133647,473.644748173679,262.37975434498,484.306246479126
195.85418260935,295.667451295386,498.675172707926,269.903802399275,465.466406907492
212.710210847435,248.466490768856,374.882325464861,268.555066117822,427.294286982581
170.020672822074,230.746377989791,514.368847382757,273.955014572389,413.650233385499
201.543899640173,284.417914510625,385.262923213104,256.992166758788,487.315799057393
248.532222684386,254.293801612082,402.085127513737,243.923459679063,482.408233954438
201.207798793302,255.953894267446,475.758035470502,300.232709469117,354.116985226833
205.463437460279,267.019119503395,418.554044677294,273.443223335687,447.038468223551
215.561766505274,241.474245624831,430.62917662265,240.103120062297,490.618939995675
197.966196884841,258.047344317343,532.656778890325,282.839878357489,426.518913602374
180.847026887156,286.03474690676,582.021170996609,273.50308078521,441.451775801912
233.273673835584,284.130137187983,456.04673062688,265.371152958649,429.519638504653
225.828283513686,278.952183345214,503.488450964923,297.085278415952,337.855975310062
219.635193987051,265.405640349621,502.189401783903,238.412631652187,435.827261899062
